49293
173183	173286	2643
176756	176941	2747
189956	190139	2933
197580	197702	3117
199622	199827	3240
202255	202431	3446
217148	217357	3623
220572	220792	3833
225685	225751	4054
227577	227668	4121
238268	238436	4213
238601	238726	4382
242424	242520	4508
247724	247849	4605
249934	249951	4731
251204	254083	4749
0	814	0
27379	27467	815
68508	68745	904
96858	97071	1142
133526	133635	1356
149104	149118	1466
151788	152588	1481
169279	169629	2282
173182	173285	2633
176755	176940	2737
178985	179023	2923
189955	190138	2962
197579	197701	3146
199621	199826	3269
202254	202430	3475
217147	217356	3652
220571	220791	3862
225684	225750	4083
227576	227667	4150
238267	238435	4242
238600	238725	4411
242423	242519	4537
251203	251662	4634
251764	254082	5094
0	812	0
25464	25611	813
27377	27465	961
68506	68743	1050
96856	97069	1288
133524	133633	1502
149102	149116	1612
151777	152586	1627
169277	169627	2437
173180	173283	2788
176753	176938	2892
178983	179021	3078
189953	190136	3117
197577	197699	3301
199619	199824	3424
202252	202428	3630
217145	217354	3807
220569	220789	4017
225682	225748	4238
227574	227665	4305
238265	238433	4397
238598	238723	4566
242421	242517	4692
247721	247846	4789
249931	249948	4915
251201	254080	4933
0	812	0
27377	27465	813
68506	68743	902
96856	97069	1140
133524	133633	1354
149102	149116	1464
151777	152586	1479
169277	169627	2289
173180	173283	2640
176753	176938	2744
178983	179021	2930
189953	190136	2969
197577	197699	3153
199619	199824	3276
202252	202428	3482
217145	217354	3659
220569	220789	3869
225682	225748	4090
227574	227665	4157
238265	238433	4249
238598	238723	4418
242421	242517	4544
247721	247846	4641
249931	249948	4767
251201	254080	4785
0	812	0
27377	27465	813
68506	68743	902
96856	97069	1140
133524	133633	1354
149102	149116	1464
151777	152586	1479
169277	169627	2289
173180	173283	2640
176753	176938	2744
178983	179021	2930
189953	190136	2969
197577	197699	3153
199619	199824	3276
202252	202428	3482
217145	217354	3659
220569	220789	3869
225682	225748	4090
227574	227665	4157
238265	238433	4249
238598	238723	4418
242421	242517	4544
247721	247846	4641
251201	254080	4767
0	812	0
27377	27465	813
68506	68743	902
96856	97069	1140
133524	133633	1354
151786	152586	1464
169277	169627	2265
173180	173283	2616
176753	176938	2720
178983	179021	2906
189953	190136	2945
197577	197699	3129
199619	199824	3252
202252	202428	3458
217145	217354	3635
220569	220789	3845
225682	225748	4066
227574	227665	4133
238265	238433	4225
238598	238723	4394
242421	242517	4520
247721	247846	4617
249931	249948	4743
251201	254080	4761
0	812	0
68506	68743	813
96856	97069	1051
133524	133633	1265
149102	149116	1375
151777	152586	1390
169277	169627	2200
173180	173283	2551
176753	176938	2655
178983	179021	2841
189953	190136	2880
197577	197699	3064
199619	199824	3187
202252	202428	3393
217145	217354	3570
220569	220789	3780
225682	225748	4001
227574	227665	4068
238265	238433	4160
238598	238723	4329
242421	242517	4455
247721	247846	4552
249931	249948	4678
251201	254080	4696
0	811	0
27376	27464	812
68505	68742	901
96855	97068	1139
133523	133632	1353
149101	149115	1463
151776	152585	1478
169276	169626	2288
173179	173282	2639
176752	176937	2743
189952	190135	2929
197576	197698	3113
199618	199823	3236
202251	202427	3442
217144	217353	3619
220568	220788	3829
225681	225747	4050
227573	227664	4117
238264	238432	4209
238597	238722	4378
242420	242516	4504
251200	254079	4601
0	810	0
27375	27463	811
68504	68741	900
96854	97067	1138
133522	133631	1352
149100	149114	1462
151775	152584	1477
169275	169625	2287
173178	173281	2638
176751	176936	2742
178981	179019	2928
189951	190134	2967
197575	197697	3151
199617	199822	3274
202250	202426	3480
217143	217352	3657
220567	220787	3867
225680	225746	4088
227572	227663	4155
238263	238431	4247
238596	238721	4416
242419	242515	4542
249929	249946	4639
251199	254078	4657
0	810	0
27375	27463	811
68504	68741	900
96854	97067	1138
133522	133631	1352
149100	149114	1462
151784	152584	1477
169275	169625	2278
173178	173281	2629
176751	176936	2733
178981	179019	2919
189951	190134	2958
197575	197697	3142
199617	199822	3265
202250	202426	3471
217143	217352	3648
220567	220787	3858
225680	225746	4079
227572	227663	4146
238263	238431	4238
238596	238721	4407
242419	242515	4533
247719	247844	4630
249929	249946	4756
251199	254078	4774
0	810	0
27375	27463	811
68504	68741	900
96854	97067	1138
133522	133631	1352
151784	152584	1462
169275	169625	2263
173178	173281	2614
176751	176936	2718
189951	190134	2904
197575	197697	3088
199617	199822	3211
202250	202426	3417
217143	217352	3594
220567	220787	3804
225680	225746	4025
227572	227663	4092
238263	238431	4184
238596	238721	4353
242419	242515	4479
251199	254078	4576
0	808	0
27373	27461	809
68502	68739	898
96852	97065	1136
133520	133629	1350
149098	149112	1460
151773	152582	1475
169273	169623	2285
173176	173279	2636
176749	176934	2740
178979	179017	2926
189949	190132	2965
197573	197695	3149
199615	199820	3272
202248	202424	3478
217141	217350	3655
220565	220785	3865
225678	225744	4086
227570	227661	4153
238261	238429	4245
238594	238719	4414
242417	242513	4540
251197	254076	4637
0	808	0
27373	27461	809
68502	68739	898
96852	97065	1136
133520	133629	1350
151782	152582	1460
169273	169623	2261
173176	173279	2612
176749	176934	2716
178979	179017	2902
189949	190132	2941
197573	197695	3125
199615	199820	3248
202248	202424	3454
217141	217350	3631
220565	220785	3841
225678	225744	4062
227570	227661	4129
238261	238429	4221
238594	238719	4390
242417	242513	4516
251197	254076	4613
0	18	0
17844	17932	19
58973	59210	108
87323	87536	346
123991	124100	560
139569	139583	670
142244	143053	685
159744	160094	1495
163647	163750	1846
167220	167405	1950
169450	169488	2136
180420	180603	2175
188044	188166	2359
190086	190291	2482
192719	192895	2688
207612	207821	2865
211036	211256	3075
216149	216215	3296
218041	218132	3363
228732	228900	3455
229065	229190	3624
232888	232984	3750
238188	238313	3847
240398	240415	3973
241668	244547	3991
0	2721	0
2836	2964	2722
28723	28782	2851
0	352	0
9912	10041	353
14487	14580	483
14710	14851	577
15279	15406	719
17432	17550	847
18212	18409	966
22117	22203	1164
22305	22500	1251
34989	35128	1447
35892	36008	1587
39863	40060	1704
42749	42954	1902
44680	44856	2108
53572	53794	2285
58261	58482	2508
61626	61830	2730
62103	62219	2935
62733	62904	3052
65396	65527	3224
66177	66316	3356
66923	67060	3496
73186	73406	3634
74362	74437	3855
77160	77365	3931
79863	79911	4137
81990	82097	4186
82250	82270	4294
82831	82973	4315
87642	87769	4458
92922	93020	4586
93620	93809	4685
107031	107125	4875
108970	109075	4970
113283	113357	5076
116762	116931	5151
122246	122423	5321
123567	123682	5499
126817	126961	5615
134090	134213	5760
137341	137470	5884
137871	137991	6014
146749	146811	6135
148161	148267	6198
151808	151949	6305
152897	153031	6447
154586	154689	6582
156701	156793	6686
167878	168121	6779
174156	176713	7023
0	352	0
9912	10041	353
14487	14580	483
14710	14851	577
15279	15406	719
17432	17550	847
18212	18409	966
22117	22203	1164
22305	22500	1251
34989	35128	1447
35892	36008	1587
39863	40060	1704
42749	42954	1902
44680	44856	2108
57367	57589	2285
58261	58482	2508
61626	61830	2730
62103	62219	2935
62733	62904	3052
65396	65527	3224
66177	66316	3356
66923	67060	3496
73186	73406	3634
74362	74437	3855
77160	77365	3931
79863	79911	4137
81990	82097	4186
82250	82270	4294
82831	82973	4315
87642	87769	4458
92922	93020	4586
93620	93809	4685
107031	107125	4875
108970	109075	4970
113283	113357	5076
116762	116931	5151
122246	122423	5321
123567	123682	5499
126817	126961	5615
134090	134213	5760
137341	137470	5884
137871	137991	6014
146749	146811	6135
148161	148267	6198
151808	151949	6305
152897	153031	6447
154586	154689	6582
156701	156793	6686
167878	168121	6779
174156	176713	7023
0	352	0
9912	10041	353
14487	14580	483
14710	14851	577
15279	15406	719
17432	17550	847
18212	18409	966
22117	22203	1164
22305	22500	1251
34989	35128	1447
35892	36008	1587
39863	40060	1704
42749	42954	1902
44680	44856	2108
57367	57589	2285
58261	58482	2508
61626	61830	2730
62103	62219	2935
62733	62904	3052
65396	65527	3224
66177	66316	3356
66923	67060	3496
73186	73406	3634
74362	74437	3855
77160	77365	3931
79863	79911	4137
81990	82097	4186
82250	82270	4294
82834	82973	4315
87642	87769	4455
92922	93020	4583
93620	93809	4682
107031	107125	4872
108970	109075	4967
113283	113357	5073
116762	116931	5148
122246	122423	5318
123567	123682	5496
126817	126961	5612
134090	134213	5757
137341	137470	5881
137871	137991	6011
146749	146811	6132
148161	148267	6195
151808	151949	6302
152897	153031	6444
154586	154689	6579
156701	156793	6683
167878	168121	6776
174156	176713	7020
0	175	0
870	963	176
1093	1234	270
1662	1789	412
3815	3933	540
4595	4792	659
8500	8586	857
8688	8883	944
21372	21511	1140
22275	22391	1280
26246	26443	1397
29132	29337	1595
31063	31239	1801
43750	43972	1978
44644	44865	2201
48009	48213	2423
48486	48602	2628
49116	49287	2745
51779	51910	2917
52560	52699	3049
53306	53443	3189
59569	59789	3327
60745	60820	3548
63543	63748	3624
66246	66294	3830
68373	68480	3879
68633	68653	3987
69214	69356	4008
74025	74152	4151
79305	79403	4279
80003	80192	4378
93414	93508	4568
95353	95458	4663
99666	99740	4769
103145	103314	4844
108629	108806	5014
109950	110065	5192
113200	113344	5308
120473	120596	5453
123724	123853	5577
124254	124374	5707
133132	133194	5828
134544	134650	5891
138191	138332	5998
139280	139414	6140
140969	141072	6275
143084	143176	6379
154261	154504	6472
160539	163096	6716
0	373	0
625	718	374
848	989	468
1417	1544	610
3570	3688	738
4350	4547	857
8255	8341	1055
8443	8638	1142
21127	21266	1338
22030	22146	1478
26001	26198	1595
28887	29092	1793
30818	30994	1999
43505	43727	2176
44399	44620	2399
47764	47968	2621
48241	48357	2826
48871	49042	2943
51534	51665	3115
52315	52454	3247
53061	53198	3387
59324	59544	3525
60500	60575	3746
63298	63503	3822
66001	66049	4028
68128	68235	4077
68388	68408	4185
68969	69111	4206
73780	73907	4349
79060	79158	4477
79758	79947	4576
93169	93263	4766
95108	95213	4861
99421	99495	4967
102900	103069	5042
108384	108561	5212
109705	109820	5390
112955	113099	5506
120228	120351	5651
123479	123608	5775
124009	124129	5905
132887	132949	6026
134299	134405	6089
137946	138087	6196
139035	139169	6338
140724	140827	6473
142839	142931	6577
154016	154259	6670
160294	162851	6914
0	1069	0
10414	10858	1070
12820	12918	1515
20913	21238	1614
0	1069	0
10414	10537	1070
10819	10858	1194
12820	12918	1234
32897	34378	1333
0	211	0
976	1167	212
1675	1759	404
1854	1911	489
1995	2062	547
2178	5004	615
0	185	0
297	387	186
2157	2258	277
0	236	0
3374	3459	237
6097	7612	323
0	284	0
387	440	285
1519	1619	339
0	937	0
14716	14806	938
15884	16124	1029
21729	21832	1270
24737	24890	1374
26687	26912	1528
27515	27553	1754
29466	32193	1793
0	919	0
14698	14788	920
15863	16106	1011
21711	21814	1255
24719	24872	1359
26669	26894	1513
27497	27535	1739
29448	32175	1778
0	156	0
12493	12583	157
13658	13901	248
19506	19609	492
22514	22667	596
24464	24689	750
25292	25330	976
27243	29970	1015
0	156	0
12493	12583	157
13658	13901	248
19506	19609	492
22514	22667	596
24464	24650	750
25292	25330	937
27243	29970	976
0	156	0
12493	12583	157
13661	13901	248
19506	19609	489
22514	22667	593
24464	24689	747
25292	25330	973
27243	29970	1012
0	153	0
13655	13898	154
19503	19606	398
22511	22664	502
24461	24686	656
25289	25327	882
27240	29967	921
0	636	0
3831	3930	637
20146	20217	737
43504	43593	809
45225	45294	899
90770	90839	969
106717	106803	1039
130989	131067	1126
135386	135455	1205
144151	144280	1275
148750	148867	1405
149809	149866	1523
154940	155035	1581
157282	157398	1677
157729	157913	1794
0	296	0
298	327	297
330	937	327
1102	1430	935
1433	1662	1264
0	300	0
650	822	301
1124	1231	474
1324	1896	582
0	2380	0
2855	2974	2381
10831	10894	2501
14668	14795	2565
17687	17837	2693
20997	21059	2844
23556	23594	2907
24323	24400	2946
38433	38960	3024
0	2380	0
2855	2974	2381
10825	10894	2501
14668	14795	2571
17687	17837	2699
20997	21059	2850
23556	23594	2913
24323	24400	2952
38433	38960	3030
0	2380	0
2855	2974	2381
10825	10894	2501
17687	17837	2571
20997	21059	2722
23556	23594	2785
24323	24400	2824
38433	38963	2902
0	2380	0
2855	2974	2381
10831	10894	2501
17687	17837	2565
20997	21059	2716
23556	23594	2779
24323	24400	2818
38433	38964	2896
0	559	0
668	810	560
1316	1363	703
3224	3312	751
3427	3532	840
3639	3703	946
3940	4160	1011
0	384	0
13223	13417	385
22082	22183	580
32622	32709	682
35100	35222	770
36272	36344	893
49069	49192	966
52576	53741	1090
0	622	0
2091	2206	623
2778	2880	739
3007	3081	842
4005	4260	917
4424	4523	1173
4758	4862	1273
5790	5931	1378
6017	6107	1520
6239	6302	1611
6845	7012	1675
7223	7405	1843
7488	7556	2026
7644	7724	2095
7805	7986	2176
8088	8154	2358
8274	8471	2425
9479	9501	2623
9662	9847	2646
0	622	0
2091	2206	623
2778	2880	739
3007	3081	842
4005	4260	917
4424	4523	1173
4758	4862	1273
5790	5931	1378
6017	6107	1520
6239	6302	1611
6845	7012	1675
7223	7405	1843
7488	7556	2026
7644	7724	2095
7805	7986	2176
8088	8154	2358
8259	8471	2425
9479	9501	2638
9662	9847	2661
0	622	0
2091	2206	623
2778	2880	739
3007	3081	842
4005	4260	917
4424	4523	1173
4758	4862	1273
5790	5931	1378
6017	6107	1520
6239	6302	1611
6845	7012	1675
7223	7405	1843
7488	7556	2026
7644	7724	2095
7805	7986	2176
8088	8154	2358
9479	9501	2425
9662	9849	2448
0	1024	0
1144	1370	1025
1515	1618	1252
1698	1832	1356
2716	2824	1491
3081	3139	1600
4096	4240	1659
4329	4442	1804
4552	4792	1918
7517	7560	2159
7764	7849	2203
8279	8856	2289
0	206	0
326	552	207
697	800	434
880	1014	538
1898	2006	673
2263	2321	782
3278	3422	841
3511	3624	986
3734	3974	1100
6699	6742	1341
6946	7028	1385
7461	8038	1468
0	684	0
865	927	685
1176	1538	748
1640	1933	1111
2041	2139	1405
2268	2303	1504
2404	2418	1540
3173	3196	1555
3305	3349	1579
3445	5926	1624
0	1237	0
1332	1538	1238
3140	3939	1445
4067	5142	2245
6597	6792	3321
7642	7726	3517
8300	8410	3602
12586	12742	3713
0	1237	0
1332	1538	1238
3140	3939	1445
4067	5142	2245
6597	6792	3321
7642	7726	3517
8294	8410	3602
12586	12742	3719
0	1123	0
3493	3804	1124
4287	4677	1436
0	2569	0
4631	4730	2570
4892	5006	2670
5099	5177	2785
5918	5962	2864
7296	7457	2909
7567	7650	3071
7756	7792	3155
7912	8040	3192
8145	8176	3321
8407	9053	3353
0	2569	0
4631	4730	2570
4892	5006	2670
5099	5177	2785
5918	5962	2864
7296	7457	2909
7567	7650	3071
7756	7792	3155
7912	8043	3192
8145	8176	3324
8407	9053	3356
0	2908	0
3497	4299	2909
4628	6047	3712
0	2901	0
3490	4299	2902
4628	6047	3712
0	619	0
1030	1219	620
1712	1773	810
2064	3751	872
3853	3917	2560
0	19	0
310	1529	20
1631	1695	1240
0	19	0
310	588	20
1668	2392	299
2487	2551	1024
0	418	0
514	575	419
668	810	481
906	1123	624
1653	1714	842
1800	1945	904
2049	3600	1050
0	50	0
598	658	51
746	1060	112
1156	1493	427
1818	1879	765
1970	2456	827
2937	2998	1314
3090	3238	1376
3338	3675	1525
4117	4178	1863
4320	4468	1925
4557	5326	2074
0	309	0
645	703	310
0	233	0
703	764	234
856	1004	296
1104	1435	445
0	31	0
121	327	32
3327	5797	239
5965	6023	2710
0	445	0
1003	1063	446
1151	1834	507
1930	2267	1191
2594	2655	1529
2745	2893	1591
2990	3327	1740
3809	3870	2078
3962	4110	2140
4210	4547	2289
4980	5041	2627
5193	5341	2689
5432	6084	2838
0	445	0
1003	1063	446
1151	1834	507
1930	2267	1191
2594	2655	1529
2745	2893	1591
2990	3327	1740
3809	3870	2078
5193	5341	2140
5432	6084	2289
0	767	0
863	1007	768
1342	1529	913
1684	1742	1101
1910	2646	1160
2751	2899	1897
2990	3054	2046
5483	5868	2111
5958	6031	2497
0	82	0
1333	1390	83
1901	3499	141
3968	4336	1740
4373	6046	2109
6281	8179	3783
8284	9669	5682
9770	9834	7068
9959	10095	7133
0	387	0
470	531	388
624	766	450
864	2413	593
2513	2577	2143
2701	2891	2208
3217	3455	2399
4036	4097	2638
4182	4327	2700
4431	5504	2846
0	658	0
1650	1707	659
2143	2293	717
3068	3172	868
3258	3352	973
0	658	0
1650	1707	659
2143	2293	717
3061	3172	868
3258	3352	980
0	22	0
177	239	23
410	492	86
0	419	0
1555	2159	420
4307	5378	1025
0	106	0
221	334	107
477	662	221
0	685	0
1710	1767	686
2203	2353	744
3128	3288	895
0	685	0
1710	1767	686
2203	2353	744
3128	3232	895
5405	5447	1000
0	522	0
680	742	523
913	991	586
0	375	0
1511	2115	376
15287	15571	981
0	172	0
439	498	173
4682	5192	233
6964	7259	744
18850	18943	1040
19478	19646	1134
19871	20621	1303
29466	29767	2054
0	19	0
876	4230	20
5902	5963	3375
6054	6202	3437
6288	7908	3586
0	271	0
4001	4221	272
4841	4930	493
6947	7015	583
0	325	0
412	3809	326
0	3358	0
3445	3809	3359
0	220	0
840	929	221
2418	2456	311
2946	4350	350
0	403	0
756	1330	404
2647	2965	979
0	217	0
384	445	218
600	713	280
0	104	0
205	2525	105
0	123	0
379	438	124
6402	6514	184
0	192	0
2123	3903	193
4016	4852	1974
5552	5676	2811
6022	7456	2936
8670	8734	4371
8825	8973	4436
9086	9360	4585
9517	9578	4860
9733	9920	4922
10034	11201	5110
0	588	0
845	904	589
8341	9293	649
0	1028	0
0	623	0
844	876	624
0	2336	0
2425	2444	2337
2887	3114	2357
3283	3415	2585
0	830	0
1156	1220	831
1308	1692	896
1865	1926	1281
2080	2267	1343
2382	3544	1531
0	106	0
4204	4311	107
4497	4634	215
6160	8414	353
0	1100	0
1935	2042	1101
2228	2365	1209
3891	6145	1347
0	297	0
1401	1513	298
1607	1714	411
1802	1895	519
1981	2176	613
2265	2563	809
2889	3079	1108
0	297	0
1401	1513	298
1607	1714	411
1802	1895	519
1981	2176	613
2265	2563	809
2735	3079	1108
0	1692	0
1855	1893	1693
2013	2248	1732
2426	2613	1968
2999	3094	2156
3907	4010	2252
4225	4345	2356
5008	5253	2477
6693	6857	2723
7060	7117	2888
7425	7542	2946
8442	8625	3064
8734	8845	3248
9100	9262	3360
10316	10524	3523
10627	10799	3732
11827	12032	3905
0	1692	0
2013	2248	1693
2426	2613	1929
2999	3094	2117
3907	4010	2213
4225	4345	2317
5008	5253	2438
6693	6857	2684
7060	7117	2849
7425	7542	2907
8442	8625	3025
8734	8845	3209
9100	9262	3321
10316	10524	3484
10627	10799	3693
12066	12422	3866
0	1692	0
1855	1893	1693
2013	2248	1732
2426	2613	1968
2999	3094	2156
3907	4010	2252
4225	4345	2356
5008	5253	2477
6693	6857	2723
7060	7117	2888
7425	7542	2946
8442	8625	3064
8734	8845	3248
9100	9262	3360
10316	10524	3523
10627	10799	3732
12066	12422	3905
0	35	0
51	87	36
0	168	0
296	446	169
2244	2449	320
2654	2776	526
3926	4055	649
6175	6356	779
6477	6596	961
6732	6836	1081
6942	7087	1186
7225	7282	1332
7372	7710	1390
7796	9261	1729
0	225	0
616	717	226
1054	1213	328
2761	4858	488
5447	5661	2586
7084	8278	2801
16066	16127	3996
16269	16430	4058
16516	16577	4220
17297	17617	4282
17721	17810	4603
17895	19619	4693
0	224	0
615	712	225
1053	1212	323
2760	4857	483
5446	5660	2581
7083	8277	2796
16065	16126	3991
16268	16429	4053
16515	16576	4215
17296	17616	4277
17720	17809	4598
17894	19618	4688
0	71	0
0	784	0
2207	3401	785
11189	11250	1980
11392	11553	2042
11639	11700	2204
12420	12740	2266
12844	12933	2587
13018	14742	2677
0	335	0
570	784	336
2207	3401	551
11189	11250	1746
11392	11553	1808
11639	11700	1970
12420	12740	2032
12844	12933	2353
13018	14742	2443
0	661	0
758	1051	662
